base,base,base,base,bg,peak,peak,peak,peak
249.1,2.734386243062077,0.29023078418126197,2.728906521275432,0.29023078418126197,0.0003037102263695287,0.004076690495241403,0.030355862293271772,2.403939474079287
249.2,2.7619106047952755,0.28998611163237165,2.7419220068695265,0.28998611163237165,0.00030330265167727077,0.004068031802364758,0.030171937342916892,2.417392623440196
249.3,2.757366629862738,0.2897411830409977,2.753433268012903,0.2897411830409977,0.0003028958972983486,0.004059400776420616,0.02998978789315221,2.429340000405034
249.4,2.7729846267532317,0.2894959954347253,2.76341445828206,0.2894959954347253,0.00030248996103173886,0.0040507972991896055,0.029809389990740898,2.4397557855963723
249.5,2.766286295500376,0.28925054731021127,2.7718429555762985,0.28925054731021127,0.0003020848406837995,0.004042221253085636,0.029630720100840842,2.4486173820714767
249.6,2.7829072924569993,0.28900483662885296,2.7786994455820957,0.28900483662885296,0.00030168053406823866,0.004033672521151833,0.02945375509800139,2.455905500800021
249.7,2.790789927709648,0.2887588602596596,2.7839679944225386,0.2887588602596596,0.0003012770390060873,0.004025150987056485,0.029278472257390612,2.461604233879426
249.8,2.792116248609104,0.2885126146885159,2.7876361099116793,0.2885126146885159,0.0003008743533256678,0.004016656535089017,0.029104849246246324,2.4657011150885024
249.9,2.791876353747084,0.28826609899001376,2.789694792078752,0.28826609899001376,0.0003004724748625661,0.004008189050156009,0.028932864115544646,2.468187167448175
250.0,2.7743314557101404,0.28801931457316826,2.790138567212832,0.28801931457316826,0.0003000714014596022,0.003999748417777222,0.02876249529187868,2.4690569375285483
250.1,2.7924258608728434,0.2877722629889043,2.7889655065273877,0.2877722629889043,0.0002996711309668001,0.003991334524081671,0.028593721569542443,2.4683085163138925
250.2,2.8003715011681156,0.2875249417063849,2.7861772292370706,0.2875249417063849,0.0002992716612413607,0.003982947255803728,0.028426522102813045,2.4659435465108275
250.3,2.7841390089678923,0.2872773486717801,2.7817789008201315,0.2872773486717801,0.0002988729901476312,0.003974586500279239,0.0282608763984257,2.461967216259499
250.4,2.8001758474149088,0.2870294849087986,2.775779215760398,0.2870294849087986,0.00029847511555707853,0.003966252145441696,0.028096764308236155,2.4563882392823646
250.5,2.7740294996466313,0.28678135126774956,2.7681903609846783,0.28678135126774956,0.0002980780353482592,0.003957944079818403,0.027934166022064513,2.4492188215796977
250.6,2.7558040691789554,0.28653295314579824,2.7590279740012407,0.28653295314579824,0.0002976817474067914,0.003949662192526701,0.027773062060716006,2.440474614854793
250.7,2.7545861009086026,0.28628429720324367,2.7483110800195334,0.28628429720324367,0.00029728624962532753,0.003941406373270208,0.02761343326917315,2.4301746569242213
250.8,2.731244371178506,0.28603538741870715,2.7360620157200417,0.28603538741870715,0.00029689153990352464,0.003933176512335082,0.027455260809954363,2.418341299439142
250.9,2.7516617242530166,0.2857862267229986,2.7223063463083665,0.2857862267229986,0.00029649761614801835,0.003924972500586334,0.027298526156634875,2.4050001233119986
251.0,2.707749840904935,0.2855368179084632,2.7070727700100514,0.2855368179084632,0.00029610447627239386,0.003916794229464135,0.02714321108752429,2.3901798423083274
251.1,2.709886205910917,0.2852871670271136,2.690393013741502,0.2852871670271136,0.00029571211819715796,0.003908641590980174,0.02698929767949762,2.373912195325713
251.2,2.6804763779227168,0.28503728038663584,2.6723017116465324,0.28503728038663584,0.0002953205398497128,0.0039005144777140436,0.02683676830197454,2.3562318279403582
251.3,2.6475229600991095,0.28478716599755965,2.652836277986753,0.28478716599755965,0.0002949297391643268,0.0038924127828096396,0.02668560561104316,2.337176163856176
251.4,2.6517706964548617,0.284536830959197,2.6320367665583104,0.284536830959197,0.0002945397140821089,0.0038843363999715988,0.02653579254372434,2.316785266941335
251.5,2.631211939487489,0.28428627807094475,2.6099457206515844,0.28428627807094475,0.0002941504625509808,0.003876285223461752,0.026387312312372114,2.2951016945822547
251.6,2.585873114921843,0.28403551215731065,2.586608024812526,0.28403551215731065,0.0002937619825256491,0.003868259148095609,0.02624014839920724,2.272170343125387
251.7,2.5764835180770067,0.28378454120775964,2.5620707443117605,0.28378454120775964,0.0002933742719675798,0.0038602580692388795,0.02609428455097966,2.2480382862118145
251.8,2.5317856443386333,0.2835333704710219,2.536382951295593,0.2835333704710219,0.00029298732884497017,0.003852281882803996,0.025949704773756445,2.222754606839166
251.9,2.5047488543756935,0.2832820057090662,2.5095955546824245,0.2832820057090662,0.00029260115113272355,0.0038443304852466926,0.02580639332783212,2.1963702240091467
252.0,2.485742679088959,0.2830304513460443,2.4817611204160377,0.2830304513460443,0.0002922157368124215,0.003836403773562578,0.025664334722757327,2.1689377148368614
252.1,2.448942154521911,0.2827787096002931,2.452933689052584,0.2827787096002931,0.0002918310838722973,0.003828501645283752,0.02552351371248348,2.1405111330106514
252.2,2.4215655814312043,0.2825267838041836,2.4231685947810067,0.2825267838041836,0.00029144719030721147,0.0038206239984754494,0.02538391529061973,2.1111458244974206
252.3,2.38109298956858,0.28227467862154426,2.3925222794824643,0.28227467862154426,0.00029106405411862284,0.0038127707317326927,0.025245524685799277,2.0808982413892694
252.4,2.3524933887366037,0.28202239934210016,2.3610521048992292,0.28202239934210016,0.0002906816733145652,0.003804941744176993,0.02510832735715244,2.0498257547824847
252.5,2.32330087226617,0.2817699492822182,2.328816162822718,0.2817699492822182,0.0002903000459096194,0.003797136935453044,0.024972308989883025,2.017986467569254
252.6,2.287994653919698,0.28151733254269,2.2958730914163827,0.28151733254269,0.0002899191699248881,0.003789356205725466,0.024837455490945914,1.9854390280070968
252.7,2.244154282238391,0.28126455397450995,2.262281890368185,0.28126455397450995,0.0002895390433879711,0.0037815994556755672,0.024703752984822788,1.952242444909789
252.8,2.234211977284466,0.28101161822698817,2.2281017375651926,0.28101161822698817,0.0002891596643329376,0.003773866586498116,0.02457118780939347,1.9184559052779797
252.9,2.195995388734245,0.28075852611462904,2.193391806314553,0.28075852611462904,0.0002887810308003029,0.003766157499898164,0.024439746511900576,1.8841385951573246
253.0,2.149945253744454,0.2805052811459683,2.158211096707025,0.2805052811459683,0.00028840314083700206,0.0037584720980878552,0.024309415845004498,1.8493495244771276
253.1,2.1203153602508378,0.28025188822874436,2.1226182638521487,0.28025188822874436,0.00028802599249636403,0.0037508102837832923,0.024180182762927147,1.8141473565841975
253.2,2.074318630384285,0.2799983527800423,2.0866714518858775,0.2799983527800423,0.0002876495838380883,0.0037431719602014036,0.024052034417681493,1.7785902431441143
253.3,2.025102405404894,0.2797446813039897,2.0504281354402507,0.2797446813039897,0.0002872739129282176,0.0037355570310568464,0.02392495815538495,1.7427356650368908
253.4,1.9896195825288203,0.279490881398071,2.0139449671149654,0.279490881398071,0.00028689897783911535,0.003727965400558929,0.023798941512654603,1.706640279825842
253.5,1.981732338211906,0.2792369553702869,1.9772776256611184,0.2792369553702869,0.0002865247766494393,0.003720396973408542,0.023673972213081623,1.6703597763276918
253.6,1.9492195781861112,0.2789829008327087,1.9404806787184945,0.2789829008327087,0.000286151307444117,0.0037128516547951353,0.023550038163783576,1.633948736759763
253.7,1.8895642843366551,0.2787287212494429,1.9036074635058313,0.2787287212494429,0.00028577856831432224,0.003705329350393696,0.02342712745203207,1.5974605068856482
253.8,1.8753498564580933,0.2784744216736356,1.8667099610651183,0.2784744216736356,0.00028540655735744935,0.0036978299663617585,0.023305228341954067,1.5609470745258094
253.9,1.807364539576328,0.2782200073907836,1.8298386820877084,0.2782200073907836,0.00028503527267709005,0.003690353409336445,0.023184329271305145,1.524458956743606
254.0,1.793298638613003,0.2779654840878504,1.793042563195923,0.2779654840878504,0.00028466471238300844,0.0036828995864314996,0.023064418848312264,1.488045095960946
254.1,1.7338315821828971,0.27771085642524473,1.75636887075569,0.27771085642524473,0.00028429487459111664,0.00367546840523437,0.022945485848585218,1.4517527652020346
254.2,1.7153996462904564,0.27745612901578914,1.7198631163669786,0.27745612901578914,0.0002839257574234523,0.0036680597738033005,0.022827519212094312,1.4156274826078685
254.3,1.6593553327811648,0.2772013060386096,1.6835689803481657,0.2772013060386096,0.0002835573590081524,0.0036606736006644424,0.022710508040212865,1.3797129353096707
254.4,1.6374668321765802,0.2769463924401631,1.6475282462014225,0.2769463924401631,0.0002831896774794319,0.0036533097948089994,0.022594441592823138,1.3440509126961477
254.5,1.5978140200689122,0.27669139080557537,1.6117807401251683,0.27669139080557537,0.00028282271097755847,0.003645968265690371,0.022479309285483556,1.3086812490574413
254.6,1.5726377283890334,0.2764363036520821,1.576364285258762,0.2764363036520821,0.00028245645764882925,0.0036386489232213323,0.022365100686656394,1.2736417755391534
254.7,1.5236403020095626,0.27618113396215005,1.5413146633623203,0.27618113396215005,0.0002820909156455478,0.003631351677771232,0.022251805514993936,1.2389682812917595
254.8,1.4866901610732657,0.27592588691378456,1.5066655867294625,0.27592588691378456,0.00028172608312600005,0.003624076440163204,0.022139413636681878,1.2046944836557067
254.9,1.4859192529302792,0.2756705648624083,1.47244867218505,0.2756705648624083,0.0002813619582544323,0.0036168231216714185,0.022027915062838636,1.1708520071798774
255.0,1.4272682653215627,0.2754151681806083,1.438693429532024,0.2754151681806083,0.00028099853920102646,0.0036095916340183136,0.021917299946968873,1.1374703712312275
255.1,1.4025184381006606,0.27515970244427124,1.4054272646573058,0.27515970244427124,0.00028063582414187817,0.003602381889371886,0.02180755858247043,1.1045769859170502
255.2,1.3765823858084545,0.2749041721278213,1.3726754771470993,0.2749041721278213,0.00028027381125897367,0.0035951938003429837,0.02169868140019291,1.072197156007483
255.3,1.332148925952575,0.27464858086586436,1.3404612721265086,0.27464858086586436,0.0002799124987401664,0.003588027279982616,0.02159065896604697,1.0403540925158745
255.4,1.2930273109221126,0.2743929354403514,1.308805783113304,0.2743929354403514,0.00027955188477915517,0.0035808822417792924,0.021483481978663007,1.0090689315677313
255.5,1.2833897523159563,0.27413724029390685,1.2777280922936172,0.27413724029390685,0.00027919196757546114,0.0035737585996563686,0.021377141267097874,0.9783607601653805
255.6,1.237148448598632,0.2738814974428012,1.2472452626804418,0.2738814974428012,0.0002788327453344045,0.003566656267969417,0.021271627788588838,0.9482466484357479
255.7,1.2239087507412083,0.273625710179471,1.2173723801153586,0.273625710179471,0.00027847421626708385,0.0035595751615036184,0.02116693262635342,0.9187416879317635
255.8,1.1879495303167775,0.27336988014928865,1.188122594255649,0.27336988014928865,0.0002781163785903519,0.0035525151954711675,0.02106304698743397,0.889859035544865
255.9,1.158430238645714,0.2731140113158429,1.1595071716086311,0.2731140113158429,0.00027775923052679474,0.0035454762855087057,0.020959962200586307,0.8616099625761664
256.0,1.1279172301234657,0.27285810702006746,1.131535546359336,0.27285810702006746,0.0002774027703047094,0.0035384583476747522,0.020857669714210658,0.8340039085070784
256.1,1.1029567966089946,0.2726021708345047,1.1042153792303406,0.2726021708345047,0.0002770469961580808,0.0035314612984471763,0.020756161094324786,0.8070485390069058
256.2,1.0754066087734957,0.2723462051724326,1.0775526178703083,0.2723462051724326,0.00027669190632656146,0.003524485054720676,0.020655428022577773,0.7807498077142507
256.3,1.0481412247674164,0.2720902119945464,1.051551562653073,0.2720902119945464,0.0002763374990554483,0.003517529533804264,0.020555462294303262,0.7551120213313635
256.4,1.0306726120024314,0.271834193191539,1.026214935010275,0.271834193191539,0.000275983772595662,0.0035105946534188044,0.02045625581661239,0.7301379075761092
256.5,0.9789196739338528,0.2715781518703027,1.0015439490768288,0.2715781518703027,0.00027563072520372445,0.003503680331694522,0.020357800606523715,0.7058286855431041
256.6,0.9964378249185176,0.271322090543594,0.9775383822114943,0.271322090543594,0.00027527835514173785,0.003496786487168571,0.020260088789131235,0.6821841380364587
256.7,0.9592949730728866,0.2710660071131223,0.9541966448562906,0.2710660071131223,0.0002749266606773631,0.003489913038782597,0.020163112595808042,0.6592026854479003
256.8,0.9366372173253004,0.2708099027977455,0.9315158634748648,0.2708099027977455,0.00027457564008379857,0.0034830599058803006,0.02006686436244542,0.6368814607687098
256.9,0.9090018974103028,0.27055378172814226,0.9094919558954907,0.27055378172814226,0.0002742252916397583,0.0034762270082050774,0.01997133652772717,0.6152163853397764
257.0,0.9095719443853576,0.2702976455045257,0.8881197019765934,0.2702976455045257,0.00027387561362945186,0.0034694142658975953,0.019876521631436897,0.5942022449611037
257.1,0.8842288984244936,0.2700414937221174,0.867392820240367,0.2700414937221174,0.0002735266043425623,0.0034626215994934604,0.019782412312799192,0.5738327660016144
257.2,0.8561261164773555,0.2697853293135041,0.8473040489837547,0.2697853293135041,0.00027317826207422615,0.0034558489299208526,0.01968900130885262,0.5541006911694029
257.3,0.8366819850665571,0.26952915749226797,0.827845220332672,0.26952915749226797,0.00027283058512501127,0.0034490961784981837,0.019596281452854282,0.5349978546239266
257.4,0.8194585820349058,0.26927298136331707,0.8090073300080585,0.26927298136331707,0.0002724835718008978,0.0034423632669318073,0.01950424567271579,0.516515256133293
257.5,0.791666596116814,0.2690168047291478,0.790780613057975,0.2690168047291478,0.0002721372204132558,0.0034356501173136876,0.019412886989468615,0.49864313400163157
257.6,0.7864790223015542,0.2687606299319148,0.7731546131438178,0.2687606299319148,0.00027179152927882575,0.0034289566521191377,0.01932219851575985,0.4813710365147453
257.7,0.7717250781061276,0.2685044580363647,0.7561182524560799,0.2685044580363647,0.0002714464967196982,0.003422282794204547,0.019232173454376104,0.4646878916744148
257.8,0.7628351218340658,0.2682482878212617,0.7396598985208647,0.2682482878212617,0.0002711021210632916,0.0034156284668051084,0.019142805096795806,0.4485820750149388
257.9,0.7231805661310838,0.26799212278423884,0.7237674369182919,0.26799212278423884,0.0002707584006423349,0.0034089935935326127,0.01905408682176952,0.4330414753181086
258.0,0.7269779739364086,0.26773596590381016,0.7084283294948153,0.26773596590381016,0.00027041533379484444,0.0034023780983731917,0.018966012093926468,0.41805355806491057
258.1,0.6997283165414238,0.2674798193992632,0.6936296751709188,0.2674798193992632,0.0002700729188641058,0.003395781905685144,0.01887857446240826,0.40360542648469816
